Customer ID,Name,Age,Gender,Delivery Person ID,Delivery Person Name,Delivery Person Age,Delivery Person Gender,Restaurant Name,City,State,Food Item Name,Category,Order ID,Quantity,Unit Price,Delivery Fees,Total Price,Order Time
375,David Alvarado,32,Female,1375,Antonio Snyder,38,Male,"Stuart, Bowman and Mason",Cobbbury,Washington,The,Japanese,ORD375,5,12.06,2.67,62.97,2024-03-05 10:00:46.763994
376,Jennifer Ray,40,Female,1376,Michael Long,47,Female,Dawson-Rios,Millston,Virginia,Magazine,American,ORD376,2,6.45,5.93,18.83,2024-01-07 04:14:53.024308
377,Aaron Huff,20,Male,1377,Madison Kim,30,Male,Rogers Inc,Lake Wandachester,Virginia,Why,Mexican,ORD377,1,17.58,5.66,23.24,2024-02-19 05:23:42.259047
378,William Barber,41,Female,1378,Debra Wong,24,Male,Owens LLC,Michaelshire,West Virginia,Tax,Italian,ORD378,4,16.3,5.89,71.09,2024-02-26 13:35:55.615445
379,Dustin Gonzalez,55,Male,1379,Kayla Rodriguez,29,Male,Carter Group,Sandraville,Nebraska,Page,Japanese,ORD379,3,5.35,5.36,21.41,2024-03-16 18:17:54.608917
380,Sarah Jimenez,24,Female,1380,Brent Hudson,35,Male,"Scott, Morgan and Reeves",Marymouth,Oregon,Production,Japanese,ORD380,5,8.36,4.87,46.67,2024-02-05 23:41:20.113738
381,Amber Olsen,44,Female,1381,Bianca Gardner,47,Male,Collins-Hudson,Port Danielton,Nebraska,Partner,Thai,ORD381,3,11.97,4.61,40.52,2024-03-26 15:17:28.359046
382,James White,33,Male,1382,Miss Jessica Ward,31,Female,"Bean, Morgan and Webb",Bradyhaven,Oregon,Onto,Thai,ORD382,1,13.42,3.9,17.32,2024-02-12 23:04:15.166089
383,Christopher Cooper,28,Female,1383,Chris Barajas,56,Female,Hughes-Bates,Carpenterhaven,Wyoming,A,Vietnamese,ORD383,5,8.46,5.38,47.68,2024-02-05 05:20:37.576948
384,Richard Brown,43,Female,1384,Kathryn Hall,32,Female,"Shields, Anderson and Gonzalez",Nicoleville,Illinois,Dog,Thai,ORD384,1,7.02,2.3,9.32,2024-04-17 00:18:24.300112
385,Wayne Mccormick,24,Male,1385,Sandra Strickland,60,Female,Gibbs-Lindsey,Snyderstad,Ohio,Various,Mexican,ORD385,3,9.21,5.9,33.53,2024-01-03 16:31:36.643576
386,Timothy Foster,38,Male,1386,Ana Holland,42,Female,Johnson PLC,New Kelliview,Minnesota,Station,American,ORD386,1,5.99,5.46,11.45,2024-03-20 08:51:58.800618
387,Amy Gross,18,Male,1387,Susan Smith,57,Male,"Johnson, Maldonado and Hamilton",Leebury,Maine,Since,Indian,ORD387,1,5.27,2.68,7.95,2024-02-14 18:45:58.066249
388,Margaret Adams,41,Male,1388,Christina Ryan PhD,48,Female,"Williams, Warren and Perry",Port Sherri,Alaska,She,American,ORD388,2,19.15,3.56,41.86,2024-03-15 02:52:40.987525
389,Jose Vazquez,33,Male,1389,Thomas Wood,50,Female,Mullins-Garcia,Vasquezview,Ohio,Break,Indian,ORD389,4,7.39,5.02,34.58,2024-04-10 11:47:50.097390
390,Tammie Brown,40,Female,1390,Christina Bird,30,Female,"Williamson, Hudson and Fisher",Lauraborough,Virginia,Yeah,Thai,ORD390,1,13.38,5.99,19.37,2024-01-11 08:17:37.018369
391,Ryan Elliott,54,Female,1391,Sarah Nicholson,21,Female,Jordan-Palmer,Lake Crystal,California,Stuff,Thai,ORD391,5,5.05,4.52,29.77,2024-02-05 03:26:56.887239
392,Lisa Curtis,45,Male,1392,Tina Hunter,53,Male,"Gutierrez, Miller and Jones",North Annemouth,Kentucky,Part,American,ORD392,1,8.77,2.92,11.69,2024-01-25 02:37:23.088666
393,Calvin West,25,Female,1393,Yolanda Meadows,18,Male,"Delgado, Prince and Lee",New Kimberlystad,Kansas,Report,Indian,ORD393,4,15.82,4.26,67.54,2024-01-26 15:32:57.833561
394,Leah Johnson,38,Male,1394,Kaylee Thompson,28,Male,Hammond-Massey,South Johnville,Maryland,To,Italian,ORD394,2,8.89,3.87,21.65,2024-02-28 13:50:20.744580
395,Mr. Andre Webb MD,53,Female,1395,James Thompson,45,Male,Cervantes-Solomon,Samuelborough,Alaska,Watch,Vietnamese,ORD395,3,16.57,3.87,53.58,2024-01-06 06:22:10.574002
396,Jennifer Johnson,35,Male,1396,Richard Leach,36,Female,Hall PLC,South Loretta,Arizona,Against,Japanese,ORD396,2,10.96,2.15,24.07,2024-01-30 22:31:13.469755
397,Norman Brown,45,Female,1397,Sarah Durham,52,Female,Harmon Group,Heathermouth,Maine,Away,American,ORD397,4,19.56,5.81,84.05,2024-03-30 03:40:17.078320
398,Michael Anderson,35,Female,1398,Ryan Moss,49,Male,Thomas and Sons,Acostabury,Alaska,Green,Vietnamese,ORD398,3,12.88,3.88,42.52,2024-03-12 00:43:34.617272
399,Heather Mccoy,33,Female,1399,Daniel Diaz,38,Male,Peterson-Johnston,Santanaburgh,North Carolina,Although,Japanese,ORD399,5,10.68,5.81,59.21,2024-03-31 16:55:06.332583
400,Debra Reid,20,Female,1400,Robert Roth,55,Female,"Walter, Carroll and Gonzales",Aaronburgh,Texas,Begin,Japanese,ORD400,1,11.55,3.42,14.97,2024-02-03 07:38:57.416407
401,Joshua Maldonado,33,Female,1401,Jacob Murphy,27,Female,"Hall, Garcia and Newton",West Heather,Texas,Story,Mexican,ORD401,2,10.5,4.67,25.67,2024-02-05 16:27:01.627308
402,Tamara Anderson,36,Female,1402,Matthew Molina,25,Female,"Graham, Greer and Fletcher",Alfredberg,Colorado,Record,Thai,ORD402,3,9.22,6.05,33.71,2024-01-22 23:46:06.967804
403,Jessica Townsend,60,Female,1403,Clinton Ross,39,Female,Melendez PLC,Kimberlybury,Louisiana,End,Vietnamese,ORD403,3,7.63,4.28,27.17,2024-02-25 21:24:07.217163
404,Scott Vincent,49,Female,1404,Richard Alvarado,45,Male,Harmon PLC,Youngmouth,Alaska,Detail,Mexican,ORD404,5,9.93,2.04,51.69,2024-04-08 13:06:23.484071
405,Aaron Hamilton,41,Male,1405,Benjamin Santos,25,Male,Mcintosh Group,Lake Jenniferton,Oklahoma,Speech,Mexican,ORD405,4,11.86,2.47,49.91,2024-04-01 21:08:53.337861
406,Ashley Johnson MD,40,Female,1406,Gregory Fowler,31,Male,Norton-Cruz,Danielleberg,Vermont,North,American,ORD406,5,9.9,6.56,56.06,2024-03-16 08:48:24.571191
407,Danielle Russell,28,Male,1407,Christina Valenzuela,33,Female,Rodriguez Group,New Aaronchester,Rhode Island,Lay,Italian,ORD407,3,7.32,3.28,25.24,2024-04-11 16:38:13.001223
408,Sandra Nelson,56,Female,1408,Breanna Garcia,52,Male,Tyler-Munoz,East Sarahburgh,Nevada,Letter,Thai,ORD408,2,12.15,4.37,28.67,2024-02-15 03:40:12.690018
409,Raymond Glover,50,Male,1409,Timothy Rodriguez,51,Male,Dodson PLC,Port Kennethborough,Indiana,Understand,Vietnamese,ORD409,2,5.5,3.02,14.02,2024-02-08 03:38:12.191097
410,Larry Bell,54,Female,1410,Tiffany Gray,38,Female,"Henry, Potter and Callahan",Greenfurt,Missouri,Road,Thai,ORD410,4,8.02,3.43,35.51,2024-03-29 22:49:58.874131
411,James Lindsey,31,Female,1411,Johnny Fernandez,51,Female,Brown and Sons,South Kennethville,Maine,Front,Italian,ORD411,5,8.45,5.89,48.14,2024-04-08 02:12:45.453046
412,Jesse Griffin,29,Female,1412,Lisa Moore,39,Female,"Morales, Richardson and Jones",Port James,Delaware,Hold,Japanese,ORD412,4,12.13,2.84,51.36,2024-01-02 23:34:06.498454
413,Richard Lloyd,42,Male,1413,Jennifer Cox,33,Female,Stanley LLC,New Deannaville,South Dakota,Single,Thai,ORD413,1,16.8,3.41,20.21,2024-03-02 05:37:41.730032
414,Rhonda Camacho,37,Female,1414,Damon Malone,52,Male,Miller-Graham,Logantown,Nevada,Rate,Thai,ORD414,1,15.99,2.58,18.57,2024-02-07 09:43:26.071331
415,Heather Lam,46,Female,1415,Anthony Richmond,56,Female,"Butler, Harrison and Thompson",Port Debra,New Mexico,Teach,Mexican,ORD415,3,15.18,2.75,48.29,2024-03-12 14:05:46.848610
416,Christopher Harris,20,Male,1416,Donna Zimmerman,30,Female,Lin-Thompson,West Daniel,New York,Language,Thai,ORD416,4,11.52,2.25,48.33,2024-02-19 01:04:15.314690
417,Julie Walker,54,Female,1417,Tracy Perez,37,Male,Page PLC,Lake Tanyaton,Massachusetts,Now,Mexican,ORD417,2,9.76,2.54,22.06,2024-03-10 20:32:49.879423
418,Randy Johnson,39,Female,1418,Cassandra Johnson,22,Female,"Wilson, Davis and Cannon",South Derek,Louisiana,Trade,American,ORD418,4,14.25,4.88,61.88,2024-04-04 07:52:51.928058
419,Alexis Sharp,39,Female,1419,Sherry Anderson,28,Male,"Hall, Richard and Collins",South Michael,Georgia,Reach,Japanese,ORD419,2,9.04,3.88,21.96,2024-03-03 08:45:36.896704
420,Mark Paul,30,Female,1420,Scott Williams,43,Female,Howard and Sons,Brandonville,Idaho,Let,American,ORD420,2,17.26,6.75,41.27,2024-04-13 05:19:20.522005
421,Ronald Clayton,34,Male,1421,Jeffery Wright,58,Female,Hammond Group,South Nathanport,North Dakota,Continue,American,ORD421,3,12.13,6.69,43.08,2024-03-21 00:44:35.260568
422,Morgan Smith,39,Female,1422,Nicholas Williams,35,Male,Bailey-Trujillo,Patrickside,Virginia,Just,Italian,ORD422,1,16.41,6.71,23.12,2024-03-08 07:04:11.872501
423,Michael Bennett,26,Female,1423,Gilbert Delgado,32,Male,Brown Ltd,Lake Mistyside,Minnesota,Church,Indian,ORD423,5,11.83,2.96,62.11,2024-01-11 10:01:07.452434
424,Patrick Tucker,27,Male,1424,Juan Fuentes,56,Male,Benson Inc,Fullerfort,Maryland,College,Japanese,ORD424,3,16.36,6.65,55.73,2024-02-26 19:14:44.537891
425,Debra Randall,54,Male,1425,Miranda Perez,45,Male,Stewart-Porter,Lake Tracie,New York,Consider,Thai,ORD425,3,9.28,6.28,34.12,2024-01-31 02:51:35.923886
426,Carlos Day,29,Female,1426,Heather Bryant,46,Male,"Brown, Butler and Huang",Williamburgh,Arkansas,Station,Indian,ORD426,1,17.29,3.22,20.51,2024-03-05 21:39:57.340326
427,Wendy Pierce,34,Male,1427,Julie Little,27,Female,"Taylor, Khan and Ortiz",North Chadfurt,Georgia,Any,Mexican,ORD427,2,19.0,6.25,44.25,2024-01-16 04:22:23.568512
428,Peter Chavez,60,Male,1428,Thomas Robinson,33,Male,"Kim, Mccormick and Payne",South Angela,New York,Guy,Vietnamese,ORD428,5,7.31,3.19,39.74,2024-02-27 22:06:09.461937
429,Matthew Jackson,46,Male,1429,Jamie Taylor,50,Male,Rodriguez LLC,North Alyssaville,Michigan,Clearly,Thai,ORD429,1,11.29,4.39,15.68,2024-02-03 11:44:10.556316
430,Samantha Gonzalez,39,Female,1430,Nancy Morris,23,Male,"Ramos, Cunningham and Williams",Carrollmouth,Kansas,Popular,Vietnamese,ORD430,1,18.88,6.33,25.21,2024-02-09 04:56:18.351717
431,Jasmine Villarreal,31,Female,1431,Mrs. Michele Thomas,31,Female,Briggs-Stephens,Jimtown,Colorado,Lay,Italian,ORD431,1,16.46,2.41,18.87,2024-03-14 15:26:17.556863
432,Cindy Wood,34,Male,1432,Sierra Livingston,21,Male,"Clayton, Gomez and Quinn",East Jennifer,Pennsylvania,Always,Mexican,ORD432,4,13.83,3.81,59.13,2024-02-04 22:55:39.898120
433,Cody Johnson,19,Male,1433,Jacqueline Martinez,23,Female,Hensley-Moore,East Troychester,New Jersey,Quickly,Vietnamese,ORD433,1,15.95,3.96,19.91,2024-01-17 08:09:09.370925
434,Daniel Warren,50,Male,1434,Jeremy Garcia,45,Male,"Rodriguez, Ward and Hogan",North Monique,Arkansas,Building,Japanese,ORD434,1,13.51,3.18,16.69,2024-03-21 12:42:08.388263
435,Patricia Martin,58,Female,1435,David Hall,45,Male,"Romero, Phillips and Fowler",Leeberg,Arizona,Within,Japanese,ORD435,5,6.43,2.05,34.2,2024-02-04 22:24:12.064223
436,Damon Richardson,25,Female,1436,Francisco Benson,33,Female,Lane-Baird,Port Stephanieburgh,Alabama,Figure,Vietnamese,ORD436,5,11.14,5.25,60.95,2024-03-09 20:55:18.228797
437,Patricia Gutierrez,28,Male,1437,Lucas Smith,45,Male,Williams-Hogan,Nicolefort,Connecticut,Operation,Italian,ORD437,4,19.71,2.21,81.05,2024-03-26 20:50:33.120963
438,Melissa Huynh,54,Male,1438,Nathaniel Lozano,40,Male,Garcia-Estrada,Houstonfort,Pennsylvania,Hotel,Mexican,ORD438,3,6.43,3.11,22.4,2024-01-26 03:37:36.309116
439,Benjamin Ramos,26,Male,1439,Stephen Huynh,45,Male,Gray-Mooney,South Markchester,Indiana,Commercial,American,ORD439,5,5.19,3.02,28.97,2024-01-25 16:44:44.046138
440,Amber Bauer,32,Male,1440,Mary Glenn,30,Male,"Mosley, Torres and Sellers",South Angela,Texas,His,Italian,ORD440,5,17.83,3.88,93.03,2024-03-19 07:50:08.374897
441,Melissa Barnes,51,Female,1441,Courtney White,26,Male,Miller PLC,Mackfurt,New York,Behind,American,ORD441,4,11.28,6.56,51.68,2024-01-11 21:46:31.458549
442,Donald Coleman,55,Male,1442,Derek Gomez,33,Female,"Miller, Newton and Harris",South Erica,Pennsylvania,Gas,American,ORD442,4,6.28,2.57,27.69,2024-03-11 18:53:32.864672
443,Cody Macdonald Jr.,18,Male,1443,Lisa Turner,49,Male,Hartman-Jackson,Port Matthew,Illinois,Certain,Mexican,ORD443,5,8.4,6.68,48.68,2024-01-11 10:10:22.963830
444,Kelly Obrien,53,Female,1444,Michael Smith,59,Male,Richardson-Jones,West Alyssastad,Hawaii,Dream,Japanese,ORD444,3,11.94,5.67,41.49,2024-03-22 18:05:05.062364
445,Janice Reed DDS,19,Female,1445,Kara Mckinney,34,Male,Young-Shaw,Hollyport,Delaware,Shoulder,Thai,ORD445,1,12.03,2.16,14.19,2024-01-31 01:16:11.105371
446,Jose Williams,39,Female,1446,Vickie Dixon,57,Female,"Adams, Williams and Hood",Sharonborough,Connecticut,Stand,Thai,ORD446,5,9.45,5.26,52.51,2024-01-05 11:02:41.924137
447,Robin Friedman,42,Male,1447,Kristin Clay,21,Male,"Hill, Smith and Greene",Kaylastad,Alabama,Similar,Vietnamese,ORD447,2,18.48,3.03,39.99,2024-01-10 04:45:44.225102
448,Corey Roberts,47,Female,1448,Mark Williams,54,Female,Garcia and Sons,Michaelfort,Tennessee,Hand,American,ORD448,2,15.08,2.88,33.04,2024-02-07 23:34:39.229277
449,Tony Kennedy,18,Female,1449,Michelle Weaver,45,Male,"Conner, Contreras and Osborne",Herringberg,Iowa,Probably,Japanese,ORD449,5,16.0,6.56,86.56,2024-02-02 12:48:47.798856
450,Alexandria Cooper,41,Male,1450,Stacy Hunt,37,Male,Williamson PLC,East Danielleburgh,Montana,Them,Japanese,ORD450,4,19.0,4.08,80.08,2024-02-01 21:54:21.526833
451,Aaron Graham DVM,30,Female,1451,Lucas Bowers,31,Female,Mills and Sons,New Brentborough,Massachusetts,Attack,Mexican,ORD451,1,8.99,4.02,13.01,2024-02-05 04:43:50.046201
452,Cynthia Garcia,31,Male,1452,Ashley Gonzales,44,Male,Anderson-Jones,Garrettmouth,Oregon,Performance,American,ORD452,5,7.61,6.56,44.61,2024-02-11 21:25:01.497148
453,Julie Clark,45,Female,1453,Cody Lewis,27,Male,Lopez-Reynolds,Ginaberg,Illinois,Story,Mexican,ORD453,2,5.29,5.05,15.63,2024-04-12 14:23:03.819862
454,Sarah Peterson,32,Male,1454,Jason Carroll,37,Female,"Hernandez, Howard and Lewis",Lake Deborah,Rhode Island,Late,Japanese,ORD454,1,18.92,3.31,22.23,2024-04-18 11:56:49.782760
455,Susan Navarro,49,Male,1455,Robert Osborn,32,Female,"Medina, Russell and Barnes",Andersonfort,Maine,Series,Italian,ORD455,3,5.5,6.82,23.32,2024-02-15 08:21:38.633551
456,Barry Adams,28,Female,1456,Teresa Campbell,27,Female,"Whitney, Beck and Collins",Margaretfort,Pennsylvania,Person,Italian,ORD456,1,16.92,6.22,23.14,2024-03-21 12:45:21.384506
457,Mark Black,42,Male,1457,Steven Jackson,23,Male,Smith Ltd,New Loganborough,Minnesota,Truth,Vietnamese,ORD457,2,17.28,3.99,38.55,2024-03-01 04:58:17.961683
458,Maria Acosta,45,Female,1458,Diana Miller,60,Female,Park LLC,New Rhonda,South Carolina,Western,Japanese,ORD458,1,18.16,6.32,24.48,2024-03-02 03:18:19.122087
459,Tanya Peterson,57,Male,1459,Patrick Walter,55,Male,Rios Group,Josephtown,Missouri,Need,Italian,ORD459,5,15.32,3.85,80.45,2024-01-17 18:23:59.793548
460,Paula Patterson,58,Female,1460,Danielle Barnes,21,Male,Garcia-Evans,Moyerborough,Oregon,Wish,Thai,ORD460,4,19.46,5.77,83.61,2024-03-31 17:13:13.226496
461,Kristen Salas,51,Female,1461,Lisa Holmes,55,Male,Huang-Lowe,Lake James,Massachusetts,Sell,Vietnamese,ORD461,3,12.89,6.55,45.22,2024-03-16 04:49:11.426360
462,Trevor Bishop,58,Female,1462,Rebecca Williams,40,Female,Perez-Garza,North Emmatown,Texas,Detail,Thai,ORD462,2,19.39,3.73,42.51,2024-04-04 18:33:24.242579
463,Jaime Collins,27,Male,1463,Brian Clark,32,Female,Brown Ltd,West Natalie,Minnesota,Talk,Vietnamese,ORD463,3,9.21,5.38,33.01,2024-04-03 11:31:14.692488
464,Elizabeth Jones,18,Female,1464,Brian Roman,22,Male,Gardner Group,North Vanessa,North Dakota,American,Indian,ORD464,1,10.71,3.99,14.7,2024-01-03 18:30:11.092439
465,Kevin Miller,36,Female,1465,Kelly Clark,28,Female,Martinez and Sons,Greenberg,Alaska,You,Vietnamese,ORD465,1,19.49,6.22,25.71,2024-02-23 23:37:46.251694
466,Carla Walker,38,Female,1466,Edward Morse,27,Male,Roberson-Avila,Tonyfurt,Washington,Traditional,Thai,ORD466,3,13.74,5.66,46.88,2024-01-16 01:30:48.640376
467,Gloria Bryant,18,Male,1467,Angela Wells,44,Female,Porter and Sons,North Christina,Alaska,None,Vietnamese,ORD467,4,18.96,6.23,82.07,2024-04-16 03:18:53.256824
468,John Garcia,46,Male,1468,Scott King,55,Male,Wade-Mueller,Jessicaton,New Mexico,Very,Vietnamese,ORD468,1,16.96,3.38,20.34,2024-03-25 00:40:47.554019
469,Lisa Alvarado,31,Male,1469,Sean Callahan,36,Female,Moore Ltd,Janiceborough,Oklahoma,Draw,Mexican,ORD469,4,15.82,3.62,66.9,2024-03-12 22:18:54.713672
470,Jesse Sanders,30,Female,1470,Dr. Cathy Stewart,23,Female,Martin-Johnson,Port Thomas,Nevada,Live,American,ORD470,4,19.6,6.68,85.08,2024-04-04 09:02:23.402384
471,James Howard,29,Male,1471,Melissa Boyle,51,Female,Fisher Ltd,North Annafurt,West Virginia,Buy,Vietnamese,ORD471,5,6.3,6.1,37.6,2024-03-03 01:51:58.232904
472,David Wagner,29,Male,1472,Kim Hutchinson,50,Female,Johns-Francis,Petersonfort,South Dakota,Room,American,ORD472,4,5.39,4.53,26.09,2024-03-05 21:57:49.346568
473,Xavier Velasquez,54,Female,1473,Cody Johnson,55,Female,Duncan-Carson,Deborahshire,North Dakota,Page,Italian,ORD473,3,9.2,3.81,31.41,2024-02-02 18:28:15.395165
474,Lauren Bryan,24,Male,1474,Alisha Butler,19,Female,"Wright, Knox and Good",Alexanderbury,Connecticut,Thought,Thai,ORD474,5,15.17,4.34,80.19,2024-03-19 06:20:38.749768
475,Stanley Barr,47,Male,1475,Michael Joyce,57,Male,Hernandez Group,Austinfurt,Missouri,Full,Italian,ORD475,5,9.56,2.76,50.56,2024-01-21 21:22:38.969431
476,Tracy Johnson,19,Female,1476,Melinda May,32,Female,"Le, Knight and Warner",Simmonsburgh,Maryland,Six,Japanese,ORD476,5,10.8,6.48,60.48,2024-03-30 00:12:20.914207
477,John Frank,38,Male,1477,Nicole Contreras,60,Female,"Wade, Jenkins and Johnson",Aprilchester,Indiana,Go,American,ORD477,3,17.69,5.28,58.35,2024-03-21 10:04:45.040307
478,Jacqueline Sanders,42,Female,1478,Stephanie Smith,59,Male,Snyder-Williams,Lauraside,New Mexico,Letter,Mexican,ORD478,3,17.12,6.07,57.43,2024-02-13 04:05:57.237216
479,Kenneth Williams,46,Male,1479,Jason Ferguson,20,Male,Allen and Sons,Keithville,Hawaii,Former,Mexican,ORD479,5,18.89,2.09,96.54,2024-03-08 09:22:10.104739
480,Patricia Owen,27,Female,1480,Frank Cole,28,Male,Newman and Sons,Whiteburgh,Montana,Race,Vietnamese,ORD480,3,18.29,5.77,60.64,2024-02-17 12:06:08.433414
481,Phillip Chavez,30,Male,1481,Noah Wallace,36,Female,"Tran, Conrad and Ramirez",Elizabethmouth,North Dakota,Radio,Mexican,ORD481,3,8.95,6.19,33.04,2024-03-24 19:18:45.616029
482,Susan Johnson,33,Female,1482,Robert Garcia,47,Male,Perez LLC,Barronville,Colorado,Good,Japanese,ORD482,1,18.54,5.44,23.98,2024-04-04 13:47:59.813122
483,David Mcbride,52,Female,1483,Amanda Smith,52,Male,Lee LLC,South Andrewtown,Michigan,Last,Italian,ORD483,1,7.44,5.37,12.81,2024-01-21 20:04:49.413273
484,Lydia Bryant,32,Male,1484,Mrs. Tiffany Nelson,37,Male,Miller LLC,Stephanieland,Pennsylvania,Idea,Japanese,ORD484,2,18.68,6.93,44.29,2024-04-13 09:57:35.884115
485,Elizabeth Peterson,28,Male,1485,Ms. Wendy Ayala,56,Male,Brooks PLC,East Margaret,Nebraska,Finish,Thai,ORD485,5,11.11,3.67,59.22,2024-03-09 04:40:38.949947
486,Frederick Mcguire,55,Female,1486,Julie Chambers,39,Male,"Coffey, Gonzalez and Sullivan",Millerbury,North Dakota,Set,Japanese,ORD486,5,14.0,6.5,76.5,2024-01-12 05:30:53.725777
487,Kristina Martinez,41,Female,1487,Russell Frazier,50,Female,Waters-Duarte,Masseyfurt,Indiana,Return,Vietnamese,ORD487,1,5.29,4.43,9.72,2024-03-02 16:56:12.421731
488,Cheryl Dalton,31,Female,1488,Margaret Jones,31,Female,Powell-Murphy,Ernestport,Indiana,Decision,Thai,ORD488,1,6.69,4.91,11.6,2024-04-08 03:55:52.477994
489,Brian Dickson DDS,19,Female,1489,Heather Ward,35,Female,Johnson-Larson,Katherineside,South Carolina,Reality,American,ORD489,1,14.36,4.3,18.66,2024-03-21 07:39:26.826706
490,Carol Torres DVM,34,Female,1490,Mark King,55,Female,Wang-Escobar,Lake Caitlinchester,Arizona,Something,Vietnamese,ORD490,2,8.74,5.72,23.2,2024-04-18 21:38:32.257081
491,Ronald Flores,56,Female,1491,Dustin Johnson,33,Female,Williams-Miller,Arnoldshire,New York,Seat,Japanese,ORD491,5,9.48,2.48,49.88,2024-02-10 14:40:56.989269
492,Daniel Hale,23,Male,1492,Stephanie Perez,55,Female,"Patterson, Lambert and Maxwell",Gonzaleztown,Oklahoma,Want,Thai,ORD492,4,13.42,3.43,57.11,2024-04-14 08:08:25.248178
493,Jeffrey Odonnell,41,Female,1493,Brandon Russell,37,Male,Decker-Anderson,Port Tammyport,Louisiana,Value,American,ORD493,2,11.14,2.27,24.55,2024-01-04 15:41:24.950840
494,Jennifer Green,24,Female,1494,Taylor Wilson,55,Male,Walters-Parsons,Nicholasfurt,New Jersey,Country,Vietnamese,ORD494,1,12.23,6.43,18.66,2024-02-01 09:41:48.691560
495,Ashley Wright,44,Female,1495,Julie Stevens,28,Male,"Hall, May and Martinez",East Davidhaven,South Carolina,Hospital,Indian,ORD495,4,14.62,5.62,64.1,2024-02-12 01:11:29.928998
496,Joanne Cox,56,Female,1496,Gina Murphy,24,Male,Hernandez and Sons,Amberport,Michigan,Hold,Indian,ORD496,3,13.07,2.89,42.1,2024-03-07 20:35:00.903611
497,Jennifer Flores,23,Female,1497,Melissa Graham,28,Male,Roberts Group,North Kimberlyville,Idaho,Today,Mexican,ORD497,5,5.18,4.97,30.87,2024-04-05 05:05:57.223587
498,Jeanette Rogers,29,Female,1498,Martha Newton,35,Female,Hart-Walker,East Nathanielmouth,Illinois,Nor,Thai,ORD498,5,5.92,5.83,35.43,2024-01-21 02:37:07.059830
499,Mary Hughes MD,51,Male,1499,Victoria Wilkins,22,Female,"Welch, Reed and Carter",Brookshaven,Hawaii,Year,Mexican,ORD499,5,16.42,6.44,88.54,2024-02-08 13:12:49.285363
500,Scott Alexander,21,Female,1500,Michael Montgomery,23,Female,Robinson-Hill,Lake Courtney,Colorado,Relationship,Indian,ORD500,2,16.44,5.42,38.3,2024-03-07 05:24:34.835389
